date,home_team,away_team,home_score,away_score,neutral,tournament
1982-07-04,Soviet Union,Poland,0,0,1,World Cup 1982
1982-07-04,Northern Ireland,France,1,4,1,World Cup 1982
1982-07-05,Spain,England,0,0,0,World Cup 1982
1982-07-05,Italy,Brazil,3,2,1,World Cup 1982
1982-07-08,Poland,Italy,0,2,1,World Cup 1982
1982-07-08,Germany,France,1,1,1,World Cup 1982
1982-07-10,Poland,France,3,2,1,World Cup 1982
1982-07-11,Italy,Germany,3,1,1,World Cup 1982
1986-05-31,Bulgaria,Italy,1,1,1,World Cup 1986
1986-06-01,Canada,France,0,1,1,World Cup 1986
1986-06-01,Spain,Brazil,0,1,1,World Cup 1986
1986-06-02,Argentina,South Korea,3,1,1,World Cup 1986
1986-06-02,Soviet Union,Hungary,6,0,1,World Cup 1986
1986-06-02,Morocco,Poland,0,0,1,World Cup 1986
1986-06-03,Belgium,Mexico,1,2,0,World Cup 1986
1986-06-03,Algeria,Northern Ireland,1,1,1,World Cup 1986
1986-06-03,Portugal,England,1,0,1,World Cup 1986
1986-06-04,Paraguay,Iraq,1,0,1,World Cup 1986
1986-06-04,Uruguay,Germany,1,1,1,World Cup 1986
1986-06-04,Scotland,Denmark,0,1,1,World Cup 1986
1986-06-05,Italy,Argentina,1,1,1,World Cup 1986
1986-06-05,South Korea,Bulgaria,1,1,1,World Cup 1986
1986-06-05,France,Soviet Union,1,1,1,World Cup 1986
1986-06-06,Hungary,Canada,2,0,1,World Cup 1986
1986-06-06,Brazil,Algeria,1,0,1,World Cup 1986
1986-06-06,England,Morocco,0,0,1,World Cup 1986
1986-06-07,Mexico,Paraguay,1,1,0,World Cup 1986
1986-06-07,Northern Ireland,Spain,1,2,1,World Cup 1986
1986-06-07,Poland,Portugal,1,0,1,World Cup 1986
1986-06-08,Iraq,Belgium,1,2,1,World Cup 1986
1986-06-08,Germany,Scotland,2,1,1,World Cup 1986
1986-06-08,Denmark,Uruguay,6,1,1,World Cup 1986
1986-06-09,Hungary,France,0,3,1,World Cup 1986
1986-06-09,Soviet Union,Canada,2,0,1,World Cup 1986
1986-06-10,South Korea,Italy,2,3,1,World Cup 1986
1986-06-10,Argentina,Bulgaria,2,0,1,World Cup 1986
1986-06-11,Iraq,Mexico,0,1,0,World Cup 1986
1986-06-11,Paraguay,Belgium,2,2,1,World Cup 1986
1986-06-11,Portugal,Morocco,1,3,1,World Cup 1986
1986-06-11,England,Poland,3,0,1,World Cup 1986
1986-06-12,Northern Ireland,Brazil,0,3,1,World Cup 1986
1986-06-12,Algeria,Spain,0,3,1,World Cup 1986
1986-06-13,Denmark,Germany,2,0,1,World Cup 1986
1986-06-13,Scotland,Uruguay,0,0,1,World Cup 1986
1986-06-15,Mexico,Bulgaria,2,0,0,World Cup 1986
1986-06-15,Soviet Union,Belgium,2,2,1,World Cup 1986
1986-06-16,Argentina,Uruguay,1,0,1,World Cup 1986
1986-06-16,Brazil,Poland,4,0,1,World Cup 1986
1986-06-17,Italy,France,0,2,1,World Cup 1986
1986-06-17,Morocco,Germany,0,1,1,World Cup 1986
1986-06-18,England,Paraguay,3,0,1,World Cup 1986
1986-06-18,Denmark,Spain,1,5,1,World Cup 1986
1986-06-21,Brazil,France,1,1,1,World Cup 1986
1986-06-21,Germany,Mexico,0,0,0,World Cup 1986
1986-06-22,Spain,Belgium,1,1,1,World Cup 1986
1986-06-22,Argentina,England,2,1,1,World Cup 1986
1986-06-25,Argentina,Belgium,2,0,1,World Cup 1986
1986-06-25,France,Germany,0,2,1,World Cup 1986
1986-06-28,France,Belgium,2,2,1,World Cup 1986
1986-06-29,Argentina,Germany,3,2,1,World Cup 1986
1990-06-08,Argentina,Cameroon,0,1,1,World Cup 1990
1990-06-09,Italy,Austria,1,0,0,World Cup 1990
1990-06-09,Soviet Union,Romania,0,2,1,World Cup 1990
1990-06-09,United Arab Emirates,Colombia,0,2,1,World Cup 1990
1990-06-10,USA,Czechoslovakia,1,5,1,World Cup 1990
1990-06-10,Brazil,Sweden,2,1,1,World Cup 1990
1990-06-10,Germany,Yugoslavia,4,1,1,World Cup 1990
1990-06-11,Costa Rica,Scotland,1,0,1,World Cup 1990
1990-06-11,England,Ireland,1,1,1,World Cup 1990
1990-06-12,Belgium,South Korea,2,0,1,World Cup 1990
1990-06-12,Netherlands,Egypt,1,1,1,World Cup 1990
1990-06-13,Argentina,Soviet Union,2,0,1,World Cup 1990
1990-06-13,Uruguay,Spain,0,0,1,World Cup 1990
1990-06-14,Italy,USA,1,0,0,World Cup 1990
1990-06-14,Cameroon,Romania,2,1,1,World Cup 1990
1990-06-14,Yugoslavia,Colombia,1,0,1,World Cup 1990
1990-06-15,Austria,Czechoslovakia,0,1,1,World Cup 1990
1990-06-15,Germany,United Arab Emirates,5,1,1,World Cup 1990
1990-06-16,Brazil,Costa Rica,1,0,1,World Cup 1990
1990-06-16,Sweden,Scotland,1,2,1,World Cup 1990
1990-06-16,England,Netherlands,0,0,1,World Cup 1990
1990-06-17,Belgium,Uruguay,3,1,1,World Cup 1990
1990-06-17,South Korea,Spain,1,3,1,World Cup 1990
1990-06-17,Ireland,Egypt,0,0,1,World Cup 1990
1990-06-18,Argentina,Romania,1,1,1,World Cup 1990
1990-06-18,Cameroon,Soviet Union,0,4,1,World Cup 1990
1990-06-19,Italy,Czechoslovakia,2,0,0,World Cup 1990
1990-06-19,Austria,USA,2,1,1,World Cup 1990
1990-06-19,Germany,Colombia,1,1,1,World Cup 1990
1990-06-19,Yugoslavia,United Arab Emirates,4,1,1,World Cup 1990
1990-06-20,Brazil,Scotland,1,0,1,World Cup 1990
1990-06-20,Sweden,Costa Rica,1,2,1,World Cup 1990
1990-06-21,Belgium,Spain,1,2,1,World Cup 1990
1990-06-21,South Korea,Uruguay,0,1,1,World Cup 1990
1990-06-21,England,Egypt,1,0,1,World Cup 1990
1990-06-21,Ireland,Netherlands,1,1,1,World Cup 1990
1990-06-23,Cameroon,Colombia,0,0,1,World Cup 1990
1990-06-23,Czechoslovakia,Costa Rica,4,1,1,World Cup 1990
1990-06-24,Brazil,Argentina,0,1,1,World Cup 1990
1990-06-24,Germany,Netherlands,2,1,1,World Cup 1990
1990-06-25,Ireland,Romania,0,0,1,World Cup 1990
1990-06-25,Italy,Uruguay,2,0,0,World Cup 1990
1990-06-26,Spain,Yugoslavia,1,1,1,World Cup 1990
1990-06-26,England,Belgium,0,0,1,World Cup 1990
1990-06-30,Yugoslavia,Argentina,0,0,1,World Cup 1990
1990-06-30,Italy,Ireland,1,0,0,World Cup 1990
1990-07-01,Germany,Czechoslovakia,1,0,1,World Cup 1990
1990-07-01,England,Cameroon,2,2,1,World Cup 1990
1990-07-03,Italy,Argentina,1,1,0,World Cup 1990
1990-07-04,Germany,England,1,1,1,World Cup 1990
1990-07-07,Italy,England,2,1,0,World Cup 1990
1990-07-08,Germany,Argentina,1,0,1,World Cup 1990
1994-06-17,Germany,Bolivia,1,0,1,World Cup 1994
1994-06-17,Spain,South Korea,2,2,1,World Cup 1994
1994-06-18,USA,Switzerland,1,1,0,World Cup 1994
1994-06-18,Colombia,Romania,1,3,1,World Cup 1994
1994-06-18,Italy,Ireland,0,1,1,World Cup 1994
1994-06-19,Cameroon,Sweden,2,2,1,World Cup 1994
1994-06-19,Norway,Mexico,1,0,1,World Cup 1994
1994-06-19,Belgium,Morocco,1,0,1,World Cup 1994
1994-06-20,Brazil,Russia,2,0,1,World Cup 1994
1994-06-20,Netherlands,Saudi Arabia,2,1,1,World Cup 1994
1994-06-21,Germany,Spain,1,1,1,World Cup 1994
1994-06-21,Argentina,Greece,4,0,1,World Cup 1994
1994-06-21,Nigeria,Bulgaria,3,0,1,World Cup 1994
1994-06-22,Romania,Switzerland,1,4,1,World Cup 1994
1994-06-22,USA,Colombia,2,1,0,World Cup 1994
1994-06-23,South Korea,Bolivia,0,0,1,World Cup 1994
1994-06-23,Italy,Norway,1,0,1,World Cup 1994
1994-06-24,Brazil,Cameroon,3,0,1,World Cup 1994
1994-06-24,Sweden,Russia,3,1,1,World Cup 1994
1994-06-24,Mexico,Ireland,2,1,1,World Cup 1994
1994-06-25,Argentina,Nigeria,2,1,1,World Cup 1994
1994-06-25,Belgium,Netherlands,1,0,1,World Cup 1994
1994-06-25,Saudi Arabia,Morocco,2,1,1,World Cup 1994
1994-06-26,USA,Romania,0,1,0,World Cup 1994
1994-06-26,Switzerland,Colombia,0,2,1,World Cup 1994
1994-06-26,Greece,Bulgaria,0,4,1,World Cup 1994
1994-06-27,Bolivia,Spain,1,3,1,World Cup 1994
1994-06-27,Germany,South Korea,3,2,1,World Cup 1994
1994-06-28,Russia,Cameroon,6,1,1,World Cup 1994
1994-06-28,Brazil,Sweden,1,1,1,World Cup 1994
1994-06-28,Ireland,Norway,0,0,1,World Cup 1994
1994-06-28,Italy,Mexico,1,1,1,World Cup 1994
1994-06-29,Morocco,Netherlands,1,2,1,World Cup 1994
1994-06-29,Belgium,Saudi Arabia,0,1,1,World Cup 1994
1994-06-30,Greece,Nigeria,0,2,1,World Cup 1994
1994-06-30,Argentina,Bulgaria,0,2,1,World Cup 1994
1994-07-02,Germany,Belgium,3,2,1,World Cup 1994
1994-07-02,Spain,Switzerland,3,0,1,World Cup 1994
1994-07-03,Saudi Arabia,Sweden,1,3,1,World Cup 1994
1994-07-03,Romania,Argentina,3,2,1,World Cup 1994
1994-07-04,Netherlands,Ireland,2,0,1,World Cup 1994
1994-07-04,Brazil,USA,1,0,0,World Cup 1994
1994-07-05,Nigeria,Italy,1,1,1,World Cup 1994
1994-07-05,Mexico,Bulgaria,1,1,1,World Cup 1994
1994-07-09,Italy,Spain,2,1,1,World Cup 1994
1994-07-09,Netherlands,Brazil,2,3,1,World Cup 1994
1994-07-10,Bulgaria,Germany,2,1,1,World Cup 1994
1994-07-10,Romania,Sweden,1,1,1,World Cup 1994
1994-07-13,Bulgaria,Italy,1,2,1,World Cup 1994
1994-07-13,Sweden,Brazil,0,1,1,World Cup 1994
1994-07-16,Sweden,Bulgaria,4,0,1,World Cup 1994
1994-07-17,Brazil,Italy,0,0,1,World Cup 1994
1998-06-10,Brazil,Scotland,2,1,1,World Cup 1998
1998-06-10,Morocco,Norway,2,2,1,World Cup 1998
1998-06-11,Cameroon,Austria,1,1,1,World Cup 1998
1998-06-11,Italy,Chile,2,2,1,World Cup 1998
1998-06-12,Saudi Arabia,Denmark,0,1,1,World Cup 1998
1998-06-12,France,South Africa,3,0,0,World Cup 1998
1998-06-12,Paraguay,Bulgaria,0,0,1,World Cup 1998
1998-06-13,Spain,Nigeria,2,3,1,World Cup 1998
1998-06-13,Netherlands,Belgium,0,0,1,World Cup 1998
1998-06-13,South Korea,Mexico,1,3,1,World Cup 1998
1998-06-14,Yugoslavia,Iran,1,0,1,World Cup 1998
1998-06-14,Jamaica,Croatia,1,3,1,World Cup 1998
1998-06-14,Argentina,Japan,1,0,1,World Cup 1998
1998-06-15,Germany,USA,2,0,1,World Cup 1998
1998-06-15,Romania,Colombia,1,0,1,World Cup 1998
1998-06-15,England,Tunisia,2,0,1,World Cup 1998
1998-06-16,Scotland,Norway,1,1,1,World Cup 1998
1998-06-16,Brazil,Morocco,3,0,1,World Cup 1998
1998-06-17,Chile,Austria,1,1,1,World Cup 1998
1998-06-17,Italy,Cameroon,3,0,1,World Cup 1998
1998-06-18,France,Saudi Arabia,4,0,0,World Cup 1998
1998-06-18,South Africa,Denmark,1,1,1,World Cup 1998
1998-06-19,Nigeria,Bulgaria,1,0,1,World Cup 1998
1998-06-19,Spain,Paraguay,0,0,1,World Cup 1998
1998-06-20,Netherlands,South Korea,5,0,1,World Cup 1998
1998-06-20,Belgium,Mexico,2,2,1,World Cup 1998
1998-06-20,Japan,Croatia,0,1,1,World Cup 1998
1998-06-21,Germany,Yugoslavia,2,2,1,World Cup 1998
1998-06-21,USA,Iran,1,2,1,World Cup 1998
1998-06-21,Argentina,Jamaica,5,0,1,World Cup 1998
1998-06-22,Colombia,Tunisia,1,0,1,World Cup 1998
1998-06-22,Romania,England,2,1,1,World Cup 1998
1998-06-23,Scotland,Morocco,0,3,1,World Cup 1998
1998-06-23,Brazil,Norway,1,2,1,World Cup 1998
1998-06-23,Italy,Austria,2,1,1,World Cup 1998
1998-06-23,Chile,Cameroon,1,1,1,World Cup 1998
1998-06-24,France,Denmark,2,1,0,World Cup 1998
1998-06-24,South Africa,Saudi Arabia,2,2,1,World Cup 1998
1998-06-24,Spain,Bulgaria,6,1,1,World Cup 1998
1998-06-24,Nigeria,Paraguay,1,3,1,World Cup 1998
1998-06-25,Belgium,South Korea,1,1,1,World Cup 1998
1998-06-25,Netherlands,Mexico,2,2,1,World Cup 1998
1998-06-25,Germany,Iran,2,0,1,World Cup 1998
1998-06-25,USA,Yugoslavia,0,1,1,World Cup 1998
1998-06-26,Romania,Tunisia,1,1,1,World Cup 1998
1998-06-26,Colombia,England,0,2,1,World Cup 1998
1998-06-26,Japan,Jamaica,1,2,1,World Cup 1998
1998-06-26,Argentina,Croatia,1,0,1,World Cup 1998
1998-06-27,Brazil,Chile,4,1,1,World Cup 1998
1998-06-27,Italy,Norway,1,0,1,World Cup 1998
1998-06-28,Nigeria,Denmark,1,4,1,World Cup 1998
1998-06-28,France,Paraguay,0,0,0,World Cup 1998
1998-06-29,Germany,Mexico,2,1,1,World Cup 1998
1998-06-29,Netherlands,Yugoslavia,2,1,1,World Cup 1998
1998-06-30,Argentina,England,2,2,1,World Cup 1998
1998-06-30,Romania,Croatia,0,1,1,World Cup 1998
1998-07-03,Italy,France,0,0,0,World Cup 1998
1998-07-03,Brazil,Denmark,3,2,1,World Cup 1998
1998-07-04,Germany,Croatia,0,3,1,World Cup 1998
1998-07-04,Netherlands,Argentina,2,1,1,World Cup 1998
1998-07-07,Brazil,Netherlands,1,1,1,World Cup 1998
1998-07-08,France,Croatia,2,1,0,World Cup 1998
1998-07-11,Netherlands,Croatia,1,2,1,World Cup 1998
1998-07-12,Brazil,France,0,3,0,World Cup 1998
2002-05-31,France,Senegal,0,1,1,World Cup 2002
2002-06-01,Uruguay,Denmark,1,2,1,World Cup 2002
2002-06-01,Ireland,Cameroon,1,1,1,World Cup 2002
2002-06-01,Germany,Saudi Arabia,8,0,1,World Cup 2002
2002-06-02,Paraguay,South Africa,2,2,1,World Cup 2002
2002-06-02,Spain,Slovenia,3,1,1,World Cup 2002
2002-06-02,England,Sweden,1,1,1,World Cup 2002
2002-06-02,Argentina,Nigeria,1,0,1,World Cup 2002
2002-06-03,Brazil,Turkey,2,1,1,World Cup 2002
2002-06-03,Croatia,Mexico,0,1,1,World Cup 2002
2002-06-03,Italy,Ecuador,2,0,1,World Cup 2002
2002-06-04,China,Costa Rica,0,2,1,World Cup 2002
2002-06-04,South Korea,Poland,2,0,0,World Cup 2002
2002-06-04,Japan,Belgium,2,2,0,World Cup 2002
2002-06-05,USA,Portugal,3,2,1,World Cup 2002
2002-06-05,Germany,Ireland,1,1,1,World Cup 2002
2002-06-05,Russia,Tunisia,2,0,1,World Cup 2002
2002-06-06,France,Uruguay,0,0,1,World Cup 2002
2002-06-06,Denmark,Senegal,1,1,1,World Cup 2002
2002-06-06,Cameroon,Saudi Arabia,1,0,1,World Cup 2002
2002-06-07,Spain,Paraguay,3,1,1,World Cup 2002
2002-06-07,Sweden,Nigeria,2,1,1,World Cup 2002
2002-06-07,Argentina,England,0,1,1,World Cup 2002
2002-06-08,South Africa,Slovenia,1,0,1,World Cup 2002
2002-06-08,Brazil,China,4,0,1,World Cup 2002
2002-06-08,Italy,Croatia,1,2,1,World Cup 2002
2002-06-09,Costa Rica,Turkey,1,1,1,World Cup 2002
2002-06-09,Mexico,Ecuador,2,1,1,World Cup 2002
2002-06-09,Japan,Russia,1,0,0,World Cup 2002
2002-06-10,South Korea,USA,1,1,0,World Cup 2002
2002-06-10,Portugal,Poland,4,0,1,World Cup 2002
2002-06-10,Tunisia,Belgium,1,1,1,World Cup 2002
2002-06-11,Denmark,France,2,0,1,World Cup 2002
2002-06-11,Senegal,Uruguay,3,3,1,World Cup 2002
2002-06-11,Cameroon,Germany,0,2,1,World Cup 2002
2002-06-11,Saudi Arabia,Ireland,0,3,1,World Cup 2002
2002-06-12,South Africa,Spain,2,3,1,World Cup 2002
2002-06-12,Slovenia,Paraguay,1,3,1,World Cup 2002
2002-06-12,Sweden,Argentina,1,1,1,World Cup 2002
2002-06-12,Nigeria,England,0,0,1,World Cup 2002
2002-06-13,Costa Rica,Brazil,2,5,1,World Cup 2002
2002-06-13,Turkey,China,3,0,1,World Cup 2002
2002-06-13,Mexico,Italy,1,1,1,World Cup 2002
2002-06-13,Ecuador,Croatia,1,0,1,World Cup 2002
2002-06-14,Portugal,South Korea,0,1,0,World Cup 2002
2002-06-14,Poland,USA,3,1,1,World Cup 2002
2002-06-14,Tunisia,Japan,0,2,0,World Cup 2002
2002-06-14,Belgium,Russia,3,2,1,World Cup 2002
2002-06-15,Germany,Paraguay,1,0,1,World Cup 2002
2002-06-15,Denmark,England,0,3,1,World Cup 2002
2002-06-16,Sweden,Senegal,1,1,1,World Cup 2002
2002-06-16,Spain,Ireland,1,1,1,World Cup 2002
2002-06-17,Mexico,USA,0,2,1,World Cup 2002
2002-06-17,Brazil,Belgium,2,0,1,World Cup 2002
2002-06-18,Japan,Turkey,0,1,0,World Cup 2002
2002-06-18,South Korea,Italy,1,1,0,World Cup 2002
2002-06-21,England,Brazil,1,2,1,World Cup 2002
2002-06-21,Germany,USA,1,0,1,World Cup 2002
2002-06-22,Spain,South Korea,0,0,0,World Cup 2002
2002-06-22,Senegal,Turkey,0,0,1,World Cup 2002
2002-06-25,Germany,South Korea,1,0,0,World Cup 2002
2002-06-26,Brazil,Turkey,1,0,1,World Cup 2002
2002-06-29,South Korea,Turkey,2,3,0,World Cup 2002
2002-06-30,Germany,Brazil,0,2,1,World Cup 2002
2006-06-09,Germany,Costa Rica,4,2,0,World Cup 2006
2006-06-09,Poland,Ecuador,0,2,1,World Cup 2006
2006-06-10,England,Paraguay,1,0,1,World Cup 2006
2006-06-10,Trinidad and Tobago,Sweden,0,0,1,World Cup 2006
2006-06-10,Argentina,Ivory Coast,2,1,1,World Cup 2006
2006-06-11,Serbia and Montenegro,Netherlands,0,1,1,World Cup 2006
2006-06-11,Mexico,Iran,3,1,1,World Cup 2006
2006-06-11,Angola,Portugal,0,1,1,World Cup 2006
2006-06-12,Italy,Ghana,2,0,1,World Cup 2006
2006-06-12,USA,Czech Republic,0,3,1,World Cup 2006
2006-06-12,Australia,Japan,3,1,1,World Cup 2006
2006-06-13,Brazil,Croatia,1,0,1,World Cup 2006
2006-06-13,France,Switzerland,0,0,1,World Cup 2006
2006-06-13,South Korea,Togo,2,1,1,World Cup 2006
2006-06-14,Germany,Poland,1,0,0,World Cup 2006
2006-06-14,Spain,Ukraine,4,0,1,World Cup 2006
2006-06-14,Tunisia,Saudi Arabia,2,2,1,World Cup 2006
2006-06-15,Ecuador,Costa Rica,3,0,1,World Cup 2006
2006-06-15,England,Trinidad and Tobago,2,0,1,World Cup 2006
2006-06-15,Sweden,Paraguay,1,0,1,World Cup 2006
2006-06-16,Argentina,Serbia and Montenegro,6,0,1,World Cup 2006
2006-06-16,Netherlands,Ivory Coast,2,1,1,World Cup 2006
2006-06-16,Mexico,Angola,0,0,1,World Cup 2006
2006-06-17,Portugal,Iran,2,0,1,World Cup 2006
2006-06-17,Italy,USA,1,1,1,World Cup 2006
2006-06-17,Czech Republic,Ghana,0,2,1,World Cup 2006
2006-06-18,Brazil,Australia,2,0,1,World Cup 2006
2006-06-18,Japan,Croatia,0,0,1,World Cup 2006
2006-06-18,France,South Korea,1,1,1,World Cup 2006
2006-06-19,Togo,Switzerland,0,2,1,World Cup 2006
2006-06-19,Spain,Tunisia,3,1,1,World Cup 2006
2006-06-19,Saudi Arabia,Ukraine,0,4,1,World Cup 2006
2006-06-20,Ecuador,Germany,0,3,0,World Cup 2006
2006-06-20,Costa Rica,Poland,1,2,1,World Cup 2006
2006-06-20,Sweden,England,2,2,1,World Cup 2006
2006-06-20,Paraguay,Trinidad and Tobago,2,0,1,World Cup 2006
2006-06-21,Netherlands,Argentina,0,0,1,World Cup 2006
2006-06-21,Ivory Coast,Serbia and Montenegro,3,2,1,World Cup 2006
2006-06-21,Portugal,Mexico,2,1,1,World Cup 2006
2006-06-21,Iran,Angola,1,1,1,World Cup 2006
2006-06-22,Czech Republic,Italy,0,2,1,World Cup 2006
2006-06-22,Ghana,USA,2,1,1,World Cup 2006
2006-06-22,Japan,Brazil,1,4,1,World Cup 2006
2006-06-22,Croatia,Australia,2,2,1,World Cup 2006
2006-06-23,Togo,France,0,2,1,World Cup 2006
2006-06-23,Switzerland,South Korea,2,0,1,World Cup 2006
2006-06-23,Saudi Arabia,Spain,0,1,1,World Cup 2006
2006-06-23,Ukraine,Tunisia,1,0,1,World Cup 2006
2006-06-24,Germany,Sweden,2,0,0,World Cup 2006
2006-06-24,Argentina,Mexico,1,1,1,World Cup 2006
2006-06-25,England,Ecuador,1,0,1,World Cup 2006
2006-06-25,Portugal,Netherlands,1,0,1,World Cup 2006
2006-06-26,Italy,Australia,1,0,1,World Cup 2006
2006-06-26,Switzerland,Ukraine,0,0,1,World Cup 2006
2006-06-27,Brazil,Ghana,3,0,1,World Cup 2006
2006-06-27,Spain,France,1,3,1,World Cup 2006
2006-06-30,Germany,Argentina,1,1,0,World Cup 2006
2006-06-30,Italy,Ukraine,3,0,1,World Cup 2006
2006-07-01,England,Portugal,0,0,1,World Cup 2006
2006-07-01,Brazil,France,0,1,1,World Cup 2006
2006-07-04,Germany,Italy,0,0,0,World Cup 2006
2006-07-05,Portugal,France,0,1,1,World Cup 2006
2006-07-08,Germany,Portugal,3,1,0,World Cup 2006
