group,slot,team
A,1,Mexico
A,2,South Africa
A,3,South Korea
A,4,Czech Republic
B,1,Canada
B,2,Switzerland
B,3,Qatar
B,4,Bosnia & Herzegovina
C,1,Brazil
C,2,Morocco
C,3,Haiti
C,4,Scotland
D,1,USA
D,2,Paraguay
D,3,Australia
D,4,Turkey
E,1,Germany
E,2,Curaçao
E,3,Ivory Coast
E,4,Ecuador
F,1,Netherlands
F,2,Japan
F,3,Tunisia
F,4,Sweden
G,1,Belgium
G,2,Egypt
G,3,Iran
G,4,New Zealand
H,1,Spain
H,2,Cape Verde
H,3,Saudi Arabia
H,4,Uruguay
I,1,France
I,2,Senegal
I,3,Norway
I,4,Iraq
J,1,Argentina
J,2,Algeria
J,3,Austria
J,4,Jordan
K,1,Portugal
K,2,Uzbekistan
K,3,Colombia
K,4,DR Congo
L,1,England
L,2,Croatia
L,3,Ghana
L,4,Panama
